"Location Properties"
"Location Name = 7ft (630415)"
"Location ID = 4767767642243072"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-05-04 17:30:00.000","29.072","10.266","1.024","31114.0","30.775","34397.576","47868.172"
"2019-05-04 18:00:00.000","29.129","10.323","1.024","31006.0","30.662","34329.672","47701.504"
"2019-05-04 18:30:00.000","28.855","10.373","1.024","31260.0","30.947","34656.504","48092.892"
"2019-05-04 19:00:00.000","29.153","10.245","1.024","31045.0","30.696","34301.596","47761.984"
"2019-05-04 19:30:00.000","28.049","10.476","1.024","32070.0","31.851","35651.988","49339.092"
"2019-05-04 20:00:00.000","27.99","10.657","1.024","31985.0","31.777","35727.26","49207.16"
"2019-05-04 20:30:00.000","28.027","10.752","1.024","31863.0","31.653","35679.736","49019.564"
"2019-05-04 21:00:00.000","28.148","10.837","1.024","31655.0","31.434","35526.388","48700.452"
"2019-05-04 21:30:00.000","28.214","10.788","1.024","31622.0","31.392","35443.876","48649.464"
"2019-05-04 22:00:00.000","28.169","10.676","1.024","31766.0","31.538","35499.972","48870.952"
"2019-05-04 22:30:00.000","28.134","10.36","1.024","32070.999999999996","31.838","35543.876","49340.244"
"2019-05-04 23:00:00.000","28.233","9.894","1.025","32359.0","32.098","35419.344","49782.452"
"2019-05-04 23:30:00.000","28.241","9.623","1.025","32587.000000000004","32.316","35409.892","50134.392"
"2019-05-05 00:00:00.000","28.241","9.577","1.025","32628.0","32.355","35409.764","50196.84"
"2019-05-05 00:30:00.000","28.33","9.855","1.025","32281.999999999996","32.009","35298.252","49664.496"
"2019-05-05 01:00:00.000","28.231","9.855","1.025","32395.000000000004","32.134","35421.644","49838.872"
"2019-05-05 01:30:00.000","28.351","9.501","1.025","32567.999999999996","32.278","35272.056","50103.916"
"2019-05-05 02:00:00.000","28.288","9.351","1.025","32774.0","32.485","35350.752","50420.872"
"2019-05-05 02:30:00.000","28.393","9.209","1.025","32779.0","32.473","35219.872","50429.972"
"2019-05-05 03:00:00.000","28.605","9.219","1.025","32528.0","32.198","34959.424","50043.576"
"2019-05-05 03:30:00.000","28.588","9.051","1.025","32697.000000000004","32.361","34979.852","50303.12"
"2019-05-05 04:00:00.000","28.576","9.197","1.025","32580.0","32.252","34994.152","50123.304"
"2019-05-05 04:30:00.000","28.46","9.263","1.025","32654.000000000004","32.342","35136.984","50237.452"
"2019-05-05 05:00:00.000","28.413","9.565","1.025","32441.000000000004","32.147","35195.66","49908.952"
"2019-05-05 05:30:00.000","28.375","9.757","1.025","32316.000000000004","32.034","35242.436","49717.116"
"2019-05-05 06:00:00.000","28.321","10.083","1.024","32095.999999999996","31.832","35310.108","49378.444"
"2019-05-05 06:30:00.000","28.458","10.228","1.024","31818.0","31.543","35139.736","48950.796"
"2019-05-05 07:00:00.000","28.546","10.215","1.024","31730.0","31.445","35030.832","48815.912"
"2019-05-05 07:30:00.000","28.356","10.184","1.024","31970.0","31.705","35265.712","49184.232"
"2019-05-05 08:00:00.000","28.363","10.025","1.024","32098.0","31.827","35257.436","49381.872"
"2019-05-05 08:30:00.000","28.408","10.675","1.024","31499.0","31.243","35200.736","48459.816"
"2019-05-05 09:00:00.000","28.602","11.142","1.023","30906.0","30.642","34962.588","47548.264"
"2019-05-05 09:30:00.000","28.91","11.48","1.023","30311.0","30.022","34590.056","46632.48"
"2019-05-05 10:00:00.000","28.933","11.519","1.023","30256.0","29.965","34562.024","46547.176"
"2019-05-05 10:30:00.000","28.743","11.266","1.023","30656.0","30.38","34791.62","47163.48"
"2019-05-05 11:00:00.000","28.58","10.914","1.024","31114.0","30.846","34989.972","47868.116"
"2019-05-05 11:30:00.000","28.553","10.374","1.024","31589.0","31.309","35022.196","48598.832"
"2019-05-05 12:00:00.000","28.516","10.22","1.024","31760.0","31.479","35068.384","48862.136"
"2019-05-05 12:30:00.000","28.491","10.053","1.024","31929.0","31.645","35098.424","49122.28"
"2019-05-05 13:00:00.000","28.434","9.638","1.025","32351.999999999996","32.059","35168.704","49772.772"
"2019-05-05 13:30:00.000","28.414","9.733","1.025","32292.0","32.005","35193.608","49680.36"
"2019-05-05 14:00:00.000","28.4","9.876","1.025","32183.999999999996","31.904","35211.324","49514.096"
"2019-05-05 14:30:00.000","28.438","9.487","1.025","32481.0","32.182","35164.724","49971.532"
"2019-05-05 15:00:00.000","28.455","9.336","1.025","32595.0","32.287","35143.14","50146.532"
"2019-05-05 15:30:00.000","28.416","9.29","1.025","32680.999999999996","32.375","35191.452","50278.4"
"2019-05-05 16:00:00.000","28.39","9.284","1.025","32716.0","32.413","35224.004","50332.672"
"2019-05-05 16:30:00.000","28.421","9.076","1.025","32867.0","32.551","35185.236","50564.24"
"2019-05-05 17:00:00.000","28.342","9.175","1.025","32868.0","32.566","35282.812","50566.844"
"2019-05-05 17:30:00.000","28.312","9.189","1.025","32890.0","32.592","35320.204","50600.616"
"2019-05-05 18:00:00.000","28.236","9.368","1.025","32819.0","32.538","35415.76","50491.276"
"2019-05-05 18:30:00.000","28.127","9.593","1.025","32746.000000000004","32.486","35552.556","50377.816"
"2019-05-05 19:00:00.000","28.081","9.741","1.025","32668.999999999996","32.421","35611.624","50259.68"
"2019-05-05 19:30:00.000","28.238","9.489","1.025","32709.000000000004","32.432","35412.972","50320.78"
"2019-05-05 20:00:00.000","28.095","9.839","1.025","32567.0","32.32","35593.72","50102.576"
"2019-05-05 20:30:00.000","28.054","10.271","1.025","32238.999999999996","32.012","35645.296","49598.092"
"2019-05-05 21:00:00.000","28.111","10.529","1.024","31954.0","31.729","35572.656","49160.632"
"2019-05-05 21:30:00.000","28.177","10.459","1.024","31939.0","31.704","35490.464","49137.58"
"2019-05-05 22:00:00.000","28.16","10.459","1.024","31958.0","31.724","35510.932","49165.676"
"2019-05-05 22:30:00.000","28.162","10.414","1.024","31994.0","31.759","35509.196","49222.092"
"2019-05-05 23:00:00.000","28.152","10.077","1.025","32293.0","32.049","35521.5","49682.124"
"2019-05-05 23:30:00.000","28.294","9.666","1.025","32488.999999999996","32.213","35343.604","49982.7"
"2019-05-06 00:00:00.000","28.364","9.329","1.025","32706.000000000004","32.408","35256.396","50316.672"
"2019-05-06 00:30:00.000","28.353","9.346","1.025","32704.0","32.408","35269.688","50313.376"
"2019-05-06 01:00:00.000","28.321","9.516","1.025","32590.000000000004","32.305","35309.784","50138.264"
"2019-05-06 01:30:00.000","28.265","9.712","1.025","32482.0","32.211","35379.996","49971.964"
"2019-05-06 02:00:00.000","28.342","9.256","1.025","32796.0","32.498","35283.092","50456.052"
"2019-05-06 02:30:00.000","28.38","9.156","1.025","32842.0","32.535","35236.62","50526.604"
"2019-05-06 03:00:00.000","28.415","9.08","1.025","32870.0","32.555","35192.652","50568.716"
"2019-05-06 03:30:00.000","28.629","9.106","1.025","32601.0","32.263","34929.66","50156.004"
"2019-05-06 04:00:00.000","28.623","8.827","1.025","32859.0","32.509","34937.204","50553.036"
"2019-05-06 04:30:00.000","28.592","8.915","1.025","32816.0","32.473","34975.396","50486.484"
"2019-05-06 05:00:00.000","28.533","8.984","1.025","32821.0","32.488","35046.932","50493.28"
"2019-05-06 05:30:00.000","28.517","9.155","1.025","32685.000000000004","32.362","35066.424","50284.22"
"2019-05-06 06:00:00.000","28.448","9.491","1.025","32466.0","32.165","35151.364","49947.28"
"2019-05-06 06:30:00.000","28.389","9.862","1.025","32210.0","31.93","35225.496","49553.532"
"2019-05-06 07:00:00.000","28.415","10.027","1.024","32037.0","31.761","35192.536","49288.304"
"2019-05-06 07:30:00.000","28.457","10.0","1.024","32014.000000000004","31.732","35144.572","49256.044"
"2019-05-06 08:00:00.000","28.429","10.063","1.024","31991.0","31.714","35175.64","49216.532"
"2019-05-06 08:30:00.000","28.434","9.872","1.025","32150.0","31.865","35169.004","49460.944"
"2019-05-06 09:00:00.000","28.466","10.091","1.024","31925.0","31.645","35129.408","49116.104"
"2019-05-06 09:30:00.000","28.656","10.902","1.024","31041.0","30.765","34896.552","47755.796"
"2019-05-06 10:00:00.000","28.976","11.327","1.023","30361.0","30.062","34510.86","46709.436"
"2019-05-06 10:30:00.000","29.039","11.473","1.023","30182.0","29.879","34436.136","46433.12"
"2019-05-06 11:00:00.000","28.982","11.453","1.023","30256.0","29.959","34503.736","46547.332"
"2019-05-06 11:30:00.000","28.761","11.07","1.023","30793.0","30.51","34769.44","47374.456"
"2019-05-06 12:00:00.000","28.727","10.415","1.024","31364.0","31.066","34810.764","48252.064"
"2019-05-06 12:30:00.000","28.639","10.239","1.024","31607.0","31.313","34916.836","48626.872"
"2019-05-06 13:00:00.000","28.629","9.955","1.024","31860.0","31.556","34929.64","49014.64"
"2019-05-06 13:30:00.000","28.584","9.565","1.025","32246.000000000004","31.933","34984.44","49609.432"
"2019-05-06 14:00:00.000","28.573","9.929","1.024","31945.0","31.647","34998.636","49145.796"
"2019-05-06 14:30:00.000","28.506","10.06","1.024","31908.0","31.622","35080.512","49088.604"
"2019-05-06 15:00:00.000","28.54","9.639","1.025","32232.0","31.927","35039.064","49587.56"
"2019-05-06 15:30:00.000","28.557","9.282","1.025","32526.000000000004","32.204","35017.104","50040.04"
"2019-05-06 16:00:00.000","28.515","9.104","1.025","32732.999999999996","32.407","35068.796","50357.72"
"2019-05-06 16:30:00.000","28.465","9.29","1.025","32624.000000000004","32.313","35131.192","50191.272"
"2019-05-06 17:00:00.000","28.431","9.128","1.025","32809.0","32.494","35173.04","50475.264"
"2019-05-06 17:30:00.000","28.401","9.066","1.025","32899.0","32.585","35210.232","50613.74"
"2019-05-06 18:00:00.000","28.288","9.664","1.025","32497.0","32.221","35350.512","49995.092"
"2019-05-06 18:30:00.000","28.191","9.864","1.025","32433.0","32.176","35472.42","49897.064"
"2019-05-06 19:00:00.000","28.177","9.888","1.025","32429.000000000004","32.175","35490.084","49890.164"
"2019-05-06 19:30:00.000","28.131","10.003","1.025","32381.999999999996","32.138","35548.252","49819.0"
"2019-05-06 20:00:00.000","28.237","9.787","1.025","32448.0","32.183","35414.248","49919.76"
"2019-05-06 20:30:00.000","28.195","9.912","1.025","32387.999999999996","32.132","35467.736","49827.196"
"2019-05-06 21:00:00.000","28.15","10.175","1.025","32212.000000000004","31.971","35524.564","49557.504"
"2019-05-06 21:30:00.000","28.16","10.527","1.024","31900.0","31.669","35511.152","49077.64"
"2019-05-06 22:00:00.000","28.17","10.388","1.024","32006.999999999996","31.771","35498.832","49242.032"
"2019-05-06 22:30:00.000","28.169","10.378","1.024","32016.0","31.779","35499.472","49255.612"
"2019-05-06 23:00:00.000","28.154","10.298","1.024","32101.999999999996","31.864","35519.352","49387.536"
"2019-05-06 23:30:00.000","28.168","10.151","1.025","32211.0","31.967","35500.684","49555.496"
"2019-05-07 00:00:00.000","28.231","9.898","1.025","32357.999999999996","32.098","35421.812","49781.5"
"2019-05-07 00:30:00.000","28.328","9.42","1.025","32665.999999999996","32.376","35300.36","50255.236"
"2019-05-07 01:00:00.000","28.344","9.4","1.025","32665.999999999996","32.373","35280.388","50254.776"
"2019-05-07 01:30:00.000","28.325","9.566","1.025","32540.0","32.257","35304.776","50062.192"
"2019-05-07 02:00:00.000","28.275","9.713","1.025","32469.0","32.197","35366.952","49952.424"
"2019-05-07 02:30:00.000","28.355","9.391","1.025","32661.0","32.366","35266.684","50247.296"
"2019-05-07 03:00:00.000","28.41","9.17","1.025","32795.0","32.485","35199.2","50454.456"
"2019-05-07 03:30:00.000","28.424","9.148","1.025","32799.0","32.486","35181.936","50459.72"
"2019-05-07 04:00:00.000","28.528","9.169","1.025","32659.999999999996","32.337","35053.628","50246.692"
"2019-05-07 04:30:00.000","28.617","9.067","1.025","32650.0","32.311","34944.836","50230.58"
"2019-05-07 05:00:00.000","28.576","9.045","1.025","32716.0","32.381","34994.292","50332.632"
"2019-05-07 05:30:00.000","28.536","9.052","1.025","32756.999999999996","32.426","35043.772","50394.656"
"2019-05-07 06:00:00.000","28.487","9.259","1.025","32625.999999999996","32.311","35103.876","50194.564"
"2019-05-07 06:30:00.000","28.417","9.647","1.025","32365.000000000004","32.074","35190.784","49792.076"
"2019-05-07 07:00:00.000","28.384","10.03","1.024","32070.0","31.797","35231.516","49338.9"
"2019-05-07 07:30:00.000","28.449","10.165","1.024","31881.0","31.606","35150.336","49048.284"
"2019-05-07 08:00:00.000","28.44","10.201","1.024","31861.0","31.587","35161.452","49016.756"
"2019-05-07 08:30:00.000","28.437","10.319","1.024","31765.0","31.496","35165.556","48869.312"
"2019-05-07 09:00:00.000","28.407","10.166","1.024","31928.0","31.657","35203.072","49120.324"
"2019-05-07 09:30:00.000","28.403","10.135","1.024","31958.0","31.686","35183.432","49132.996"
"2019-05-07 10:00:00.000","28.633","11.127","1.023","30884.0","30.616","34924.816","47514.532"
"2019-05-07 10:30:00.000","28.737","11.524","1.023","30459.0","30.189","34798.776","46860.676"
"2019-05-07 11:00:00.000","28.893","11.636","1.023","30207.0","29.923","34611.028","46473.0"
"2019-05-07 11:30:00.000","28.985","11.623","1.023","30122.0","29.828","34500.916","46341.532"
"2019-05-07 12:00:00.000","28.92","11.629","1.023","30184.0","29.897","34577.924","46437.62"
"2019-05-07 12:30:00.000","28.759","10.865","1.023","30961.0","30.672","34772.108","47632.18"
"2019-05-07 13:00:00.000","28.697","10.574","1.024","31265.0","30.975","34846.348","48099.8"
"2019-05-07 13:30:00.000","28.661","10.238","1.024","31584.0","31.287","34890.472","48591.204"
"2019-05-07 14:00:00.000","28.605","10.035","1.024","31818.0","31.52","34959.012","48950.284"
"2019-05-07 14:30:00.000","28.555","9.715","1.025","32148.000000000004","31.844","35020.056","49458.884"
"2019-05-07 15:00:00.000","28.513","9.607","1.025","32290.0","31.987","35072.004","49677.244"
"2019-05-07 15:30:00.000","28.542","9.693","1.025","32183.0","31.88","35036.272","49512.264"
"2019-05-07 16:00:00.000","28.513","9.437","1.025","32439.0","32.129","35071.776","49906.556"
"2019-05-07 16:30:00.000","28.543","9.196","1.025","32619.0","32.295","35035.112","50183.28"
"2019-05-07 17:00:00.000","28.512","9.19","1.025","32659.999999999996","32.339","35073.216","50246.016"
"2019-05-07 17:30:00.000","28.488","9.084","1.025","32783.0","32.459","35102.296","50434.624"
"2019-05-07 18:00:00.000","28.466","9.088","1.025","32804.0","32.484","35129.916","50467.752"
"2019-05-07 18:30:00.000","28.387","9.274","1.025","32728.0","32.425","35226.984","50351.064"
"2019-05-07 19:00:00.000","28.389","9.29","1.025","32712.000000000004","32.409","35205.424","50298.364"
"2019-05-07 19:30:00.000","28.289","9.52","1.025","32622.999999999996","32.341","35349.696","50188.632"
"2019-05-07 20:00:00.000","28.334","9.463","1.025","32621.000000000004","32.332","35293.024","50185.764"
"2019-05-07 20:30:00.000","28.335","9.461","1.025","32622.0","32.333","35291.564","50187.232"
"2019-05-07 21:00:00.000","28.324","9.505","1.025","32595.999999999996","32.31","35305.764","50147.52"
"2019-05-07 21:30:00.000","28.218","10.035","1.025","32253.999999999996","32.0","35437.796","49621.636"
"2019-05-07 22:00:00.000","28.244","10.333","1.024","31970.0","31.723","35406.164","49185.22"
"2019-05-07 22:30:00.000","28.299","10.146","1.024","32066.000000000004","31.807","35336.9","49333.044"
"2019-05-07 23:00:00.000","28.26","10.086","1.025","32162.0","31.906","35385.596","49480.612"
"2019-05-07 23:30:00.000","28.267","10.072","1.025","32167.0","31.909","35377.356","49487.096"
"2019-05-08 00:00:00.000","28.269","9.944","1.025","32274.0","32.011","35373.864","49652.572"
"2019-05-08 00:30:00.000","28.302","9.784","1.025","32375.0","32.103","35332.752","49808.112"
"2019-05-08 01:00:00.000","28.349","9.542","1.025","32534.0","32.247","35274.44","50052.152"
"2019-05-08 01:30:00.000","28.472","9.229","1.025","32670.0","32.355","35122.044","50261.804"
"2019-05-08 02:00:00.000","28.475","9.236","1.025","32659.999999999996","32.346","35117.952","50246.912"
"2019-05-08 02:30:00.000","28.339","9.639","1.025","32461.0","32.178","35287.436","49939.424"
"2019-05-08 03:00:00.000","28.375","9.432","1.025","32601.0","32.306","35241.836","50155.752"
"2019-05-08 03:30:00.000","28.483","9.093","1.025","32779.0","32.457","35108.192","50429.472"
"2019-05-08 04:00:00.000","28.491","9.047","1.025","32812.0","32.487","35098.704","50479.98"
"2019-05-08 04:30:00.000","28.596","8.77","1.025","32942.0","32.591","34969.512","50679.492"
"2019-05-08 05:00:00.000","28.655","8.584","1.025","33044.0","32.678","34898.072","50837.656"
"2019-05-08 05:30:00.000","28.628","8.633","1.025","33030.0","32.669","34930.556","50815.856"
"2019-05-08 06:00:00.000","28.596","8.753","1.025","32958.0","32.607","34970.016","50704.84"
"2019-05-08 06:30:00.000","28.558","9.018","1.025","32761.000000000004","32.427","35017.048","50402.216"
"2019-05-08 07:00:00.000","28.514","9.281","1.025","32576.0","32.259","35070.292","50116.696"
"2019-05-08 07:30:00.000","28.482","9.661","1.025","32277.0","31.979","35109.36","49657.28"
"2019-05-08 08:00:00.000","28.488","9.958","1.024","32014.000000000004","31.726","35102.252","49252.12"
"2019-05-08 08:30:00.000","28.446","9.908","1.024","32104.0","31.82","35153.956","49391.12"
"2019-05-08 09:00:00.000","28.508","10.149","1.024","31829.0","31.546","35078.128","48967.704"
"2019-05-08 09:30:00.000","28.471","9.955","1.024","32037.0","31.751","35123.908","49287.472"
"2019-05-08 10:00:00.000","28.451","9.974","1.024","32043.0","31.76","35148.196","49296.376"
"2019-05-08 10:30:00.000","28.596","10.897","1.024","31111.0","30.841","34970.252","47863.044"
"2019-05-08 11:00:00.000","28.747","11.265","1.023","30652.0","30.375","34785.932","47156.656"
"2019-05-08 11:30:00.000","28.945","11.816","1.023","30014.0","29.729","34547.912","46176.032"
"2019-05-08 12:00:00.000","29.016","12.05","1.022","29763.0","29.475","34463.884","45789.72"
"2019-05-08 12:30:00.000","29.178","11.76","1.022","29817.0","29.507","34272.452","45873.044"
"2019-05-08 13:00:00.000","28.863","11.252","1.023","30540.0","30.25","34646.896","46983.892"
"2019-05-08 13:30:00.000","28.769","10.57","1.024","31190.0","30.892","34759.324","47984.312"
"2019-05-08 14:00:00.000","28.773","10.575","1.024","31182.0","30.884","34755.376","47972.72"
"2019-05-08 14:30:00.000","28.681","10.3","1.024","31510.0","31.213","34866.232","48477.64"
"2019-05-08 15:00:00.000","28.662","9.815","1.024","31942.0","31.63","34889.124","49141.48"
"2019-05-08 15:30:00.000","28.698","9.795","1.024","31919.0","31.603","34845.644","49106.56"
"2019-05-08 16:00:00.000","28.616","9.832","1.024","31979.0","31.673","34945.608","49198.56"
"2019-05-08 16:30:00.000","28.583","9.662","1.025","32164.0","31.854","34986.076","49482.532"
"2019-05-08 17:00:00.000","28.609","9.299","1.025","32453.000000000004","32.126","34954.292","49927.412"
"2019-05-08 17:30:00.000","28.624","9.2","1.025","32523.000000000004","32.19","34935.356","50035.156"
"2019-05-08 18:00:00.000","28.626","9.069","1.025","32637.999999999996","32.298","34932.988","50211.996"
"2019-05-08 18:30:00.000","28.607","9.083","1.025","32647.0","32.31","34956.504","50225.404"
"2019-05-08 19:00:00.000","28.628","8.819","1.025","32861.0","32.51","34931.0","50555.94"
"2019-05-08 19:30:00.000","28.613","8.801","1.025","32895.0","32.544","34949.412","50607.896"
"2019-05-08 20:00:00.000","28.547","9.025","1.025","32768.0","32.436","35030.408","50412.796"
"2019-05-08 20:30:00.000","28.517","9.255","1.025","32595.999999999996","32.277","35066.604","50147.62"
"2019-05-08 21:00:00.000","28.592","9.107","1.025","32642.000000000004","32.308","34974.936","50218.716"
"2019-05-08 21:30:00.000","28.573","9.108","1.025","32662.999999999996","32.331","34997.748","50250.196"
"2019-05-08 22:00:00.000","28.419","9.78","1.025","32244.999999999996","31.959","35187.372","49608.344"
"2019-05-08 22:30:00.000","28.426","10.092","1.024","31970.0","31.694","35179.424","49184.232"
"2019-05-08 23:00:00.000","28.428","9.994","1.024","32051.000000000004","31.772","35176.712","49309.732"
"2019-05-08 23:30:00.000","28.407","9.981","1.024","32086.0","31.809","35203.056","49363.572"
"2019-05-09 00:00:00.000","28.42","9.871","1.025","32167.0","31.884","35187.052","49487.564"
"2019-05-09 00:30:00.000","28.403","9.767","1.025","32275.0","31.99","35207.076","49653.656"
"2019-05-09 01:00:00.000","28.411","9.617","1.025","32397.0","32.105","35197.344","49841.064"
"2019-05-09 01:30:00.000","28.457","9.422","1.025","32516.0","32.211","35140.324","50024.364"
"2019-05-09 02:00:00.000","28.503","9.298","1.025","32573.999999999996","32.258","35083.832","50113.092"
"2019-05-09 02:30:00.000","28.495","9.266","1.025","32610.999999999996","32.295","35094.016","50170.92"
"2019-05-09 03:00:00.000","28.533","9.195","1.025","32631.999999999996","32.308","35047.42","50202.564"
"2019-05-09 03:30:00.000","28.483","9.436","1.025","32475.0","32.168","35108.932","49961.56"
"2019-05-09 04:00:00.000","28.54","9.12","1.025","32689.0","32.362","35037.996","50291.452"
"2019-05-09 04:30:00.000","28.555","9.042","1.025","32743.000000000004","32.411","35020.72","50374.384"
"2019-05-09 05:00:00.000","28.615","8.946","1.025","32761.000000000004","32.416","34946.44","50400.924"
"2019-05-09 05:30:00.000","28.746","8.72","1.025","32815.0","32.445","34787.04","50484.7"
"2019-05-09 06:00:00.000","28.767","8.748","1.025","32766.0","32.396","34762.064","50409.972"
"2019-05-09 06:30:00.000","28.753","8.831","1.025","32708.0","32.343","34779.284","50319.604"
"2019-05-09 07:00:00.000","28.65","9.085","1.025","32595.999999999996","32.254","34903.628","50147.14"
"2019-05-09 07:30:00.000","28.641","9.221","1.025","32485.0","32.151","34914.876","49977.012"
"2019-05-09 08:00:00.000","28.589","9.552","1.025","32253.0","31.938","34978.4","49619.272"
"2019-05-09 08:30:00.000","28.561","9.765","1.024","32098.0","31.795","35012.372","49381.632"
"2019-05-09 09:00:00.000","28.657","9.905","1.024","31871.0","31.563","34895.34","49032.264"
"2019-05-09 09:30:00.000","28.635","9.922","1.024","31881.0","31.576","34922.488","49047.232"
"2019-05-09 10:00:00.000","28.636","9.906","1.024","31893.0","31.588","34920.796","49066.8"
"2019-05-09 10:30:00.000","28.531","9.759","1.025","32137.999999999996","31.839","35050.076","49443.78"
"2019-05-09 11:00:00.000","28.498","10.908","1.024","31209.0","30.95","35090.344","48014.004"
"2019-05-09 11:30:00.000","28.554","11.71","1.023","30508.0","30.261","35021.56","46935.464"
"2019-05-09 12:00:00.000","28.774","12.226","1.022","29881.0","29.62","34754.048","45970.504"
"2019-05-09 12:30:00.000","29.044","12.415","1.022","29462.0","29.176","34430.736","45325.864"
"2019-05-09 13:00:00.000","29.417","12.403","1.022","29096.0","28.774","33993.624","44763.42"
"2019-05-09 13:30:00.000","29.297","12.103","1.022","29439.0","29.123","34133.264","45290.064"
"2019-05-09 14:00:00.000","28.885","11.367","1.023","30425.0","30.136","34619.452","46807.592"
"2019-05-09 14:30:00.000","28.829","11.217","1.023","30604.0","30.317","34687.448","47082.592"
"2019-05-09 15:00:00.000","28.661","11.143","1.023","30842.0","30.571","34890.736","47448.964"
"2019-05-09 15:30:00.000","28.638","10.689","1.024","31235.0","30.955","34918.904","48054.392"
"2019-05-09 16:00:00.000","28.47","10.38","1.024","31676.0","31.405","35124.252","48732.144"
"2019-05-09 16:30:00.000","28.441","10.174","1.024","31883.0","31.608","35160.136","49050.564"
"2019-05-09 17:00:00.000","28.394","10.269","1.024","31855.0","31.589","35218.516","49007.252"
"2019-05-09 17:30:00.000","28.408","10.093","1.024","31989.0","31.716","35201.588","49214.124"
"2019-05-09 18:00:00.000","28.431","9.669","1.025","32329.0","32.038","35172.892","49737.316"
"2019-05-09 18:30:00.000","28.475","9.405","1.025","32512.0","32.204","35119.02","50017.856"
"2019-05-09 19:00:00.000","28.404","9.563","1.025","32453.000000000004","32.16","35206.796","49927.872"
"2019-05-09 19:30:00.000","28.247","10.06","1.025","32200.000000000004","31.943","35402.496","49537.964"
"2019-05-09 20:00:00.000","28.02","11.114","1.024","31571.0","31.371","35689.076","48570.844"
"2019-05-09 20:30:00.000","28.014","11.043","1.024","31636.0","31.435","35696.56","48670.692"
"2019-05-09 21:00:00.000","28.007","10.794","1.024","31850.0","31.644","35704.776","48999.7"
"2019-05-09 21:30:00.000","28.026","10.854","1.024","31779.0","31.572","35681.06","48891.2"
"2019-05-09 22:00:00.000","28.008","10.821","1.024","31827.0","31.621","35703.556","48964.272"
"2019-05-09 22:30:00.000","28.005","10.869","1.024","31791.0","31.587","35707.964","48909.032"
"2019-05-09 23:00:00.000","28.045","10.931","1.024","31693.0","31.486","35656.356","48759.076"
"2019-05-09 23:30:00.000","28.088","10.757","1.024","31790.0","31.573","35602.376","48907.064"
"2019-05-10 00:00:00.000","28.126","10.903","1.024","31626.0","31.409","35554.824","48655.004"
"2019-05-10 00:30:00.000","28.14","10.779","1.024","31713.0","31.491","35537.072","48788.824"
"2019-05-10 01:00:00.000","28.143","10.664","1.024","31806.0","31.58","35533.212","48932.012"
"2019-05-10 01:30:00.000","28.121","10.477","1.024","31987.0","31.759","35560.312","49211.04"
"2019-05-10 02:00:00.000","28.192","10.238","1.024","32110.0","31.866","35471.644","49399.636"
"2019-05-10 02:30:00.000","28.246","10.023","1.025","32232.0","31.975","35402.684","49587.98"
"2019-05-10 03:00:00.000","28.27","9.957","1.025","32262.0","31.999","35373.296","49633.764"
"2019-05-10 03:30:00.000","28.32","9.727","1.025","32405.0","32.128","35310.856","49854.184"
"2019-05-10 04:00:00.000","28.207","10.278","1.024","32058.0","31.814","35452.028","49319.916"
"2019-05-10 04:30:00.000","28.345","9.656","1.025","32439.0","32.156","35279.504","49905.764"
"2019-05-10 05:00:00.000","28.269","9.733","1.025","32458.0","32.188","35374.048","49935.692"
"2019-05-10 05:30:00.000","28.36","9.48","1.025","32577.0","32.286","35261.464","50118.08"
"2019-05-10 06:00:00.000","28.54","9.161","1.025","32654.000000000004","32.328","35038.284","50236.192"
"2019-05-10 06:30:00.000","28.692","9.033","1.025","32595.0","32.246","34853.264","50146.064"
"2019-05-10 07:00:00.000","28.74","9.401","1.025","32214.0","31.877","34794.584","49560.544"
"2019-05-10 07:30:00.000","28.724","9.28","1.025","32339.0","31.998","34814.036","49752.012"
"2019-05-10 08:00:00.000","28.594","9.748","1.024","32076.0","31.769","34972.456","49348.396"
"2019-05-10 08:30:00.000","28.54","9.868","1.024","32033.0","31.737","35038.66","49282.024"
"2019-05-10 09:00:00.000","28.526","9.951","1.024","31978.0","31.687","35056.2","49197.576"
"2019-05-10 09:30:00.000","28.483","10.039","1.024","31951.0","31.667","35108.904","49155.692"
"2019-05-10 10:00:00.000","28.91","9.978","1.024","31531.0","31.198","34590.592","48509.172"
"2019-05-10 10:30:00.000","28.951","9.824","1.024","31616.0","31.273","34540.684","48639.464"
"2019-05-10 11:00:00.000","28.472","10.127","1.024","31885.0","31.606","35098.856","49026.316"
"2019-05-10 11:30:00.000","28.186","11.191","1.024","31323.0","31.105","35478.856","48188.5"
"2019-05-10 12:00:00.000","28.587","11.624","1.023","30540.0","30.288","34980.936","46984.884"
"2019-05-10 12:30:00.000","28.54","11.973","1.023","30318.0","30.077","35038.072","46643.276"
"2019-05-10 13:00:00.000","28.51","12.239","1.023","30147.0","29.914","35075.152","46379.716"
"2019-05-10 13:30:00.000","28.825","12.291","1.022","29778.0","29.513","34692.076","45812.572"
"2019-05-10 14:00:00.000","29.115","12.31","1.022","29467.0","29.173","34346.412","45334.472"
"2019-05-10 14:30:00.000","28.998","12.068","1.022","29768.0","29.481","34485.276","45796.956"
