Report Date:,11/22/2019 23:29:53
Report User Name:,Ian
Report Computer Name:,SLOCUM
Application:,WinSitu.exe
Application Version:,5.7.6.1


Log File Properties
File Name,2019-06-23_630411_2019-09-27_09-34-15-429.wsl
Create Date,9/27/2019 16:33:28

Device Properties
Device,Aqua TROLL 100
Site,Yaquina_Dock5
Device Name,3 ft (SN630411)
Serial Number,630411
Firmware Version,2.01
Hardware Version,4
Device Address,1
Device Comm Cfg,9600,8,None,1,(Modbus-ASCII)
Used Memory,12
Used Battery,11

Log Configuration
,Log Name,2019-06-23_630411
,Created By,Ian
,Computer Name,SLOCUM
,Application,WinSitu.exe
,Application Version,5.7.6.1
,Create Date,6/23/2019 02:10:33 UTC
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Disabled
,Scheduled Start Time,6/24/2019 00:00:00 UTC
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 15 secs: 00





Other Log Settings

,Specific Conductivity Model:,Standard Methods
,,Reference Temperature:,25
,,Temperature Coefficient:,0.0191


Log Notes:
Date and Time (UTC),Note
6/23/2019 02:10:59 ,Used Battery: 11% Used Memory: 14%   User Name: Ian
9/27/2019 16:21:39 ,Used Battery: 17% Used Memory: 20%   User Name: Ian
9/27/2019 16:21:39 ,Manual Stop Command


Log Data:
Record Count,9186

Sensors,1

 ,1,630411,Conductivity



,Sensor: Cond                            ,Sensor: Cond                            ,Sensor: Cond                            ,Sensor: Cond                            ,Sensor: Cond                            ,
,SN#: 630411                             ,SN#: 630411                             ,SN#: 630411                             ,SN#: 630411                             ,SN#: 630411                             ,
Date and Time (UTC),Temperature (C)                         ,Actual Conductivity (µS/cm)             ,Specific Conductivity (µS/cm)           ,Salinity (PSU)                          ,Water Density (g/cm3)                   ,
9/4/2019 12:30:00  ,                                  19.137,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 12:45:00  ,                                  19.123,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 13:00:00  ,                                  19.117,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 13:15:00  ,                                  19.129,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 13:30:00  ,                                  19.161,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 13:45:00  ,                                  19.221,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 14:00:00  ,                                  19.299,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 14:15:00  ,                                  19.368,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 14:30:00  ,                                  19.415,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 14:45:00  ,                                  19.452,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 15:00:00  ,                                  19.501,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 15:15:00  ,                                  19.562,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 15:30:00  ,                                  19.626,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 15:45:00  ,                                  19.686,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 16:00:00  ,                                  19.753,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 16:15:00  ,                                  19.824,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 16:30:00  ,                                  19.897,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 16:45:00  ,                                  19.972,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 17:00:00  ,                                  20.064,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 17:15:00  ,                                  20.155,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 17:30:00  ,                                  20.273,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 17:45:00  ,                                  20.391,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 18:00:00  ,                                  20.580,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 18:15:00  ,                                  20.785,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 18:30:00  ,                                  20.955,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 18:45:00  ,                                  21.175,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 19:00:00  ,                                  21.364,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 19:15:00  ,                                  21.582,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 19:30:00  ,                                  21.807,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 19:45:00  ,                                  22.046,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 20:00:00  ,                                  22.303,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 20:15:00  ,                                  22.509,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 20:30:00  ,                                  22.687,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 20:45:00  ,                                  22.926,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 21:00:00  ,                                  23.160,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/4/2019 21:15:00  ,                                  23.365,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 21:30:00  ,                                  23.526,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 21:45:00  ,                                  23.716,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 22:00:00  ,                                  23.887,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 22:15:00  ,                                  24.042,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 22:30:00  ,                                  24.211,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 22:45:00  ,                                  24.303,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 23:00:00  ,                                  24.358,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 23:15:00  ,                                  24.450,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 23:30:00  ,                                  24.548,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/4/2019 23:45:00  ,                                  24.612,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 00:00:00  ,                                  24.699,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 00:15:00  ,                                  24.793,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 00:30:00  ,                                  24.874,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 00:45:00  ,                                  24.964,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 01:00:00  ,                                  24.979,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 01:15:00  ,                                  24.971,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 01:30:00  ,                                  24.946,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 01:45:00  ,                                  24.900,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 02:00:00  ,                                  24.824,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 02:15:00  ,                                  24.729,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 02:30:00  ,                                  24.611,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 02:45:00  ,                                  24.457,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 03:00:00  ,                                  24.274,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 03:15:00  ,                                  24.068,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 03:30:00  ,                                  23.846,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 03:45:00  ,                                  23.612,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 04:00:00  ,                                  23.417,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 04:15:00  ,                                  23.245,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 04:30:00  ,                                  23.081,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 04:45:00  ,                                  22.925,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 05:00:00  ,                                  22.766,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 05:15:00  ,                                  22.567,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 05:30:00  ,                                  22.402,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 05:45:00  ,                                  22.254,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 06:00:00  ,                                  22.117,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 06:15:00  ,                                  21.973,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 06:30:00  ,                                  21.803,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 06:45:00  ,                                  21.628,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 07:00:00  ,                                  21.475,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 07:15:00  ,                                  21.307,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 07:30:00  ,                                  21.174,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 07:45:00  ,                                  21.065,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 08:00:00  ,                                  20.939,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 08:15:00  ,                                  20.821,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 08:30:00  ,                                  20.666,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 08:45:00  ,                                  20.525,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 09:00:00  ,                                  20.429,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 09:15:00  ,                                  20.328,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 09:30:00  ,                                  20.157,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 09:45:00  ,                                  20.046,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 10:00:00  ,                                  19.935,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 10:15:00  ,                                  19.859,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 10:30:00  ,                                  19.786,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 10:45:00  ,                                  19.705,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 11:00:00  ,                                  19.645,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 11:15:00  ,                                  19.603,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 11:30:00  ,                                  19.566,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 11:45:00  ,                                  19.532,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 12:00:00  ,                                  19.479,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 12:15:00  ,                                  19.399,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 12:30:00  ,                                  19.327,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 12:45:00  ,                                  19.294,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 13:00:00  ,                                  19.303,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 13:15:00  ,                                  19.304,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 13:30:00  ,                                  19.310,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 13:45:00  ,                                  19.270,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 14:00:00  ,                                  19.260,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 14:15:00  ,                                  19.245,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 14:30:00  ,                                  19.224,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 14:45:00  ,                                  19.242,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 15:00:00  ,                                  19.284,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 15:15:00  ,                                  19.395,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 15:30:00  ,                                  19.503,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 15:45:00  ,                                  19.595,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 16:00:00  ,                                  19.740,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 16:15:00  ,                                  19.949,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 16:30:00  ,                                  20.226,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 16:45:00  ,                                  20.551,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 17:00:00  ,                                  20.829,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 17:15:00  ,                                  21.107,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 17:30:00  ,                                  21.351,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 17:45:00  ,                                  21.608,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 18:00:00  ,                                  21.816,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 18:15:00  ,                                  22.098,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 18:30:00  ,                                  22.334,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 18:45:00  ,                                  22.560,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 19:00:00  ,                                  22.770,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 19:15:00  ,                                  22.953,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/5/2019 19:30:00  ,                                  23.214,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 19:45:00  ,                                  23.474,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 20:00:00  ,                                  23.675,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 20:15:00  ,                                  23.947,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 20:30:00  ,                                  24.198,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 20:45:00  ,                                  24.410,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 21:00:00  ,                                  24.610,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 21:15:00  ,                                  24.833,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 21:30:00  ,                                  24.998,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 21:45:00  ,                                  25.161,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 22:00:00  ,                                  25.572,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 22:15:00  ,                                  25.959,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 22:30:00  ,                                  26.338,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 22:45:00  ,                                  26.670,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 23:00:00  ,                                  26.910,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/5/2019 23:15:00  ,                                  27.160,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/5/2019 23:30:00  ,                                  27.394,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/5/2019 23:45:00  ,                                  27.619,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/6/2019 00:00:00  ,                                  27.814,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/6/2019 00:15:00  ,                                  27.847,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/6/2019 00:30:00  ,                                  27.795,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/6/2019 00:45:00  ,                                  27.546,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/6/2019 01:00:00  ,                                  27.204,                                   0.000,                                   0.000,                                   0.000,                                   0.996,
9/6/2019 01:15:00  ,                                  26.888,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 01:30:00  ,                                  26.596,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 01:45:00  ,                                  26.331,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 02:00:00  ,                                  26.024,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 02:15:00  ,                                  25.696,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 02:30:00  ,                                  25.385,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 02:45:00  ,                                  25.134,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 03:00:00  ,                                  24.926,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 03:15:00  ,                                  24.717,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 03:30:00  ,                                  24.532,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 03:45:00  ,                                  24.374,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 04:00:00  ,                                  24.220,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 04:15:00  ,                                  24.056,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 04:30:00  ,                                  23.870,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 04:45:00  ,                                  23.679,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 05:00:00  ,                                  23.495,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 05:15:00  ,                                  23.316,                                   0.000,                                   0.000,                                   0.000,                                   0.997,
9/6/2019 05:30:00  ,                                  23.124,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 05:45:00  ,                                  22.934,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 06:00:00  ,                                  22.793,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 06:15:00  ,                                  22.618,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 06:30:00  ,                                  22.466,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 06:45:00  ,                                  22.295,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 07:00:00  ,                                  22.149,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 07:15:00  ,                                  22.024,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 07:30:00  ,                                  21.900,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 07:45:00  ,                                  21.800,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 08:00:00  ,                                  21.726,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 08:15:00  ,                                  21.650,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 08:30:00  ,                                  21.569,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 08:45:00  ,                                  21.506,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 09:00:00  ,                                  21.430,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 09:15:00  ,                                  21.395,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 09:30:00  ,                                  21.357,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 09:45:00  ,                                  21.296,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 10:00:00  ,                                  21.239,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 10:15:00  ,                                  21.185,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 10:30:00  ,                                  21.126,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 10:45:00  ,                                  21.062,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 11:00:00  ,                                  21.012,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 11:15:00  ,                                  20.965,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 11:30:00  ,                                  20.913,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 11:45:00  ,                                  20.873,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 12:00:00  ,                                  20.865,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 12:15:00  ,                                  20.844,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 12:30:00  ,                                  20.780,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 12:45:00  ,                                  20.733,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 13:00:00  ,                                  20.714,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 13:15:00  ,                                  20.693,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 13:30:00  ,                                  20.674,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 13:45:00  ,                                  20.652,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 14:00:00  ,                                  20.633,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
9/6/2019 14:15:00  ,                                  20.579,                                   0.000,                                   0.000,                                   0.000,                                   0.998,
